Inep,Escola,TipoRede,Cidade,Estado,Devices,Offline devices,Offline_pct,Clients,Usage_GB,Uso_por_AP_GB,Clientes_por_AP,Status_Utilizacao,Data_Coleta
26035979,EE PADRE LUIZ CASSIANO,Estadual,Petrolina,PE - Pernambuco,7,0,0.0,50,7.06,1.01,7.14,Baixo uso,2025-11-13 09:03:23
29024641,EE CTEP DO SERTAO DO SAO FRANCISCO,Estadual,Juazeiro,BA - Bahia,26,26,100.0,211,7.87,0.3,8.12,Baixo uso,2025-11-13 09:03:23
16002296,EE BARÃO DO RIO BRANCO,Estadual,Macapa,AP - Amapá,8,0,0.0,147,1.17,0.15,18.38,Baixo uso,2025-11-13 09:03:24
16002881,EE ANTONIO CORDEIRO PONTES,Estadual,Macapa,AP - Amapá,11,11,100.0,233,1.89,0.17,21.18,Baixo uso,2025-11-13 09:03:24
15015270,EEEM DIOCESANA SÃO FRANCISCO,Estadual,Santarem,PA - Pará,9,0,0.0,7,5.75,0.64,0.78,Baixo uso,2025-11-13 09:03:25
15012522,EMEIF FLUMINENSE,Municipal,Santarem,PA - Pará,10,0,0.0,375,6.73,0.67,37.5,Médio uso,2025-11-13 09:03:25
15011615,EEEFM JULIA GONÇALVES PASSARINHO,Estadual,Santarem,PA - Pará,11,0,0.0,177,6.91,0.63,16.09,Baixo uso,2025-11-13 09:03:26
15011577,EEEFM FREI AMBROSIO,Estadual,Santarem,PA - Pará,8,0,0.0,199,1.89,0.24,24.88,Baixo uso,2025-11-13 09:03:26
15011666,EEEFM PEDRO ÁLVARES CABRAL,Estadual,Santarem,PA - Pará,10,0,0.0,258,3.9,0.39,25.8,Baixo uso,2025-11-13 09:03:27
15013758,EMEF ROTARY,Municipal,Santarem,PA - Pará,6,0,0.0,267,4.15,0.69,44.5,Médio uso,2025-11-13 09:03:27
15551890,EEEFM RIO TAPAJÓS,Estadual,Santarem,PA - Pará,12,0,0.0,425,8.51,0.71,35.42,Médio uso,2025-11-13 09:03:28
15011356,EEEFM ALMIRANTE SOARES DUTRA,Estadual,Santarem,PA - Pará,8,0,0.0,67,4.8,0.6,8.38,Baixo uso,2025-11-13 09:03:28
15011402,EEEFM BARÃO DO TAPAJÓS,Estadual,Santarem,PA - Pará,6,0,0.0,475,3.22,0.54,79.17,Médio uso,2025-11-13 09:03:29
15011623,EEEFM MADRE IMACULADA,Estadual,Santarem,PA - Pará,11,0,0.0,179,6.23,0.57,16.27,Baixo uso,2025-11-13 09:03:29
15549020,EMEF FREI CONSTANCIO,Municipal,Almeirim,PA - Pará,4,0,0.0,401,8.06,2.02,100.25,Uso normal,2025-11-13 09:03:30
15016765,EMEF DR. PEDRO BATISTA DE SOUZA,Municipal,Almeirim,PA - Pará,6,0,0.0,249,5.63,0.94,41.5,Médio uso,2025-11-13 09:03:30
15533956,EMEF PROFESSOR RAIMUNDO NONATO,Municipal,Almeirim,PA - Pará,7,0,0.0,29,6.33,0.9,4.14,Baixo uso,2025-11-13 09:03:31
15016749,EMEF PROFa ELEY DURANTE ELLERES,Municipal,Almeirim,PA - Pará,11,11,100.0,238,9.1,0.83,21.64,Baixo uso,2025-11-13 09:03:31
15568601,EMEF PROFESSORA FLAVIA SMITH,Municipal,Almeirim,PA - Pará,4,0,0.0,244,0.98,0.25,61.0,Médio uso,2025-11-13 09:03:32
15017150,EMEF PROFESSORA IERECE DA SILVA SANTOS,Municipal,Almeirim,PA - Pará,9,0,0.0,202,1.54,0.17,22.44,Baixo uso,2025-11-13 09:03:32
15016714,ERCEF NOSSA SENHORA CONCEIÇÃO,Municipal,Almeirim,PA - Pará,6,0,0.0,50,2.53,0.42,8.33,Baixo uso,2025-11-13 09:03:33
15016960,EMEI  ORLANDINA DE NAZARETH PINTO DA ROCHA,Municipal,Almeirim,PA - Pará,4,0,0.0,286,0.35,0.09,71.5,Médio uso,2025-11-13 09:03:33
15549038,EMEF MONTE DOURADO,Municipal,Almeirim,PA - Pará,8,0,0.0,413,9.54,1.19,51.62,Médio uso,2025-11-13 09:03:34
15016730,EMEF MENDONÇA FURTADO,Municipal,Almeirim,PA - Pará,3,0,0.0,77,0.45,0.15,25.67,Baixo uso,2025-11-13 09:03:34
16002466,EE MODELO GUANABARA,Estadual,Macapa,AP - Amapá,7,7,100.0,252,2.53,0.36,36.0,Médio uso,2025-11-13 09:03:35
16002407,EE DR COARACY NUNES,Estadual,Macapa,AP - Amapá,8,8,100.0,386,9.25,1.16,48.25,Médio uso,2025-11-13 09:03:35
16002385,EE DOM ARISTIDES PIROVANO,Estadual,Macapa,AP - Amapá,8,0,0.0,151,0.55,0.07,18.88,Baixo uso,2025-11-13 09:03:36
16002717,EE LAURO CHAVES,Estadual,Macapa,AP - Amapá,9,9,100.0,21,2.99,0.33,2.33,Baixo uso,2025-11-13 09:03:36
16002814,EE SEBASTIANA LENIR DE ALMEIDA,Estadual,Macapa,AP - Amapá,9,0,0.0,438,4.53,0.5,48.67,Médio uso,2025-11-13 09:03:37
16002440,EE GONÇALVES DIAS,Estadual,Macapa,AP - Amapá,10,10,100.0,183,8.32,0.83,18.3,Baixo uso,2025-11-13 09:03:37
16002326,EE CECILIA PINTO,Estadual,Macapa,AP - Amapá,11,0,0.0,426,2.24,0.2,38.73,Médio uso,2025-11-13 09:03:38
16002067,EE GABRIEL ALMEIDA CAFE,Estadual,Macapa,AP - Amapá,14,0,0.0,484,5.42,0.39,34.57,Médio uso,2025-11-13 09:03:38
15005151,EEEF FULGENCIO SIMOES,Estadual,Alenquer,PA - Pará,9,9,100.0,96,2.23,0.25,10.67,Baixo uso,2025-11-13 09:03:39
15006107,EMEF NOR MICHEL GANTUSS,Municipal,Alenquer,PA - Pará,9,0,0.0,152,3.69,0.41,16.89,Baixo uso,2025-11-13 09:03:39
15005739,EM LUZIA MICHEL,Municipal,Alenquer,PA - Pará,7,7,100.0,85,5.07,0.72,12.14,Baixo uso,2025-11-13 09:03:40
15005143,EEEF DR JOSE JORGE HAGE,Estadual,Alenquer,PA - Pará,8,8,100.0,249,4.12,0.51,31.12,Médio uso,2025-11-13 09:03:40
15005160,EEEF PROFA MARIA VALMONT,Estadual,Alenquer,PA - Pará,4,0,0.0,475,9.14,2.28,118.75,Uso normal,2025-11-13 09:03:41
15535070,EMEIF JESUS CONOSCO,Municipal,Alenquer,PA - Pará,6,0,0.0,146,2.53,0.42,24.33,Baixo uso,2025-11-13 09:03:41
15005186,EEEM AMADEU BURLAMAQUI SIMOES,Estadual,Alenquer,PA - Pará,8,0,0.0,461,3.84,0.48,57.62,Médio uso,2025-11-13 09:03:42
15005755,EMEF PROFa VERIDIANA DE OLIVEIRA CORREA,Municipal,Alenquer,PA - Pará,10,0,0.0,16,3.87,0.39,1.6,Baixo uso,2025-11-13 09:03:42
15544567,EMEIF NOVA ESPERANÇA,Municipal,Alenquer,PA - Pará,12,0,0.0,452,8.09,0.67,37.67,Médio uso,2025-11-13 09:03:43
15587282,EEEM PROFa BEATRIZ DO VALE,Estadual,Alenquer,PA - Pará,6,1,16.67,168,1.68,0.28,28.0,Baixo uso,2025-11-13 09:03:43
15008304,EMEF ARCHIMIMO BAIA DA COSTA,Municipal,Montealegre,PA - Pará,4,4,100.0,25,7.38,1.85,6.25,Baixo uso,2025-11-13 09:03:43
15008487,EMEIEF EXPEDITO CORREA MOREIRA,Municipal,Montealegre,PA - Pará,6,0,0.0,490,6.68,1.11,81.67,Médio uso,2025-11-13 09:03:44
15587886,EETEPA MONTE ALEGRE,Estadual,Montealegre,PA - Pará,8,0,0.0,300,6.33,0.79,37.5,Médio uso,2025-11-13 09:03:44
15007251,EMEIEF PROF ROSALIA SIMOES BARBOSA,Municipal,Montealegre,PA - Pará,7,7,100.0,361,1.6,0.23,51.57,Médio uso,2025-11-13 09:03:45
15562735,EMEF PREFEITO CARIM MELEM,Municipal,Montealegre,PA - Pará,14,14,100.0,462,7.38,0.53,33.0,Médio uso,2025-11-13 09:03:45
15007367,EMEF AFRANIO A DE ALMEIDA LINS,Municipal,Montealegre,PA - Pará,4,0,0.0,175,5.7,1.42,43.75,Médio uso,2025-11-13 09:03:46
15007359,EMEF SANTA CRUZ,Municipal,Montealegre,PA - Pará,8,8,100.0,380,2.16,0.27,47.5,Médio uso,2025-11-13 09:03:46
15007324,EEEM PREFEITO CARIM MELEM,Estadual,Montealegre,PA - Pará,7,0,0.0,167,0.67,0.1,23.86,Baixo uso,2025-11-13 09:03:47
15007375,EEEM FRANCISCO NOBRE DE ALMEIDA,Estadual,Montealegre,PA - Pará,6,0,0.0,37,2.73,0.46,6.17,Baixo uso,2025-11-13 09:03:47
15572099,EEEM PRESIDENTE FERNANDO HENRIQUE,Estadual,Montealegre,PA - Pará,6,0,0.0,330,0.98,0.16,55.0,Médio uso,2025-11-13 09:03:48
29024846,EE  COLEGIO ESTADUAL AGOSTINHO MUNIZ,Estadual,Juazeiro,BA - Bahia,7,7,100.0,170,2.65,0.38,24.29,Baixo uso,2025-11-13 09:03:48
29025087,COLEGIO MUNICIPAL HELENA CELESTINO MAGALHAES,Municipal,Juazeiro,BA - Bahia,9,0,0.0,387,6.57,0.73,43.0,Médio uso,2025-11-13 09:03:49
29401600,EM PRESIDENTE TANCREDO NEVES,Municipal,Juazeiro,BA - Bahia,9,0,0.0,246,2.09,0.23,27.33,Baixo uso,2025-11-13 09:03:49
29024536,EE COLEGIO ESTADUAL LOMANTO JUNIOR,Estadual,Juazeiro,BA - Bahia,9,9,100.0,136,7.17,0.8,15.11,Baixo uso,2025-11-13 09:03:49
29025060,EE COLEGIO ESTADUAL JUTAHY MAGALHAES,Estadual,Juazeiro,BA - Bahia,9,0,0.0,83,9.36,1.04,9.22,Baixo uso,2025-11-13 09:03:50
26213605,EM  PROFESSOR WALTER GIL,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,196,6.4,0.71,21.78,Baixo uso,2025-11-13 09:03:50
26035880,EM JACOB FERREIRA,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,282,1.24,0.14,31.33,Médio uso,2025-11-13 09:03:51
26186187,EM MARECHAL MASCARENHAS DE MORAES,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,276,2.5,0.28,30.67,Médio uso,2025-11-13 09:03:52
26186195,CMEI WALLISSON PEDRO SOUZA DE SA,Municipal,Petrolina,PE - Pernambuco,4,4,100.0,5,7.58,1.9,1.25,Baixo uso,2025-11-13 09:03:52
26190710,EMTI PAUL HARRIS,Municipal,Petrolina,PE - Pernambuco,3,0,0.0,358,8.51,2.84,119.33,Uso normal,2025-11-13 09:03:52
26460726,CMEI MARIA WILZA BARROS,Municipal,Petrolina,PE - Pernambuco,4,4,100.0,16,2.05,0.51,4.0,Baixo uso,2025-11-13 09:03:53
26133819,CAIC DR AMARO DE LYRA E CESAR,Municipal,Caruaru,PE - Pernambuco,9,9,100.0,408,1.02,0.11,45.33,Médio uso,2025-11-13 09:03:53
26054841,EM PROFESSOR LEUDO VALENCA,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,354,3.42,0.38,39.33,Médio uso,2025-11-13 09:03:54
SeducEstadualPE,,,,,5,5,100.0,236,6.16,1.23,47.2,Médio uso,2025-11-13 09:03:54
26035286,ESCOLA MUNICIPAL PROF MAROQUINHA,Municipal,Petrolina,PE - Pernambuco,11,11,100.0,41,9.7,0.88,3.73,Baixo uso,2025-11-13 09:03:56
29429536,EM ARGEMIRO JOSE DA CRUZ,Municipal,Juazeiro,BA - Bahia,9,0,0.0,240,6.57,0.73,26.67,Baixo uso,2025-11-13 09:03:57
29470820,EMEI BEATRIZ ANGELICA M F DA SILVA,Municipal,Juazeiro,BA - Bahia,4,0,0.0,170,7.8,1.95,42.5,Médio uso,2025-11-13 09:03:57
24083720,CENTRO ATENDIMENTO AO SURDO - CAS,Estadual,Mossoro,RN - Rio Grande do Norte,3,3,100.0,310,1.84,0.61,103.33,Uso normal,2025-11-13 09:03:58
24002208,EE DR LAVOISIER MAIA ENS DE 1º GRAU,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,33,1.13,0.16,4.71,Baixo uso,2025-11-13 09:03:58
24002330,EE PROFESSOR ABEL FREIRE COELHO,Estadual,Mossoro,RN - Rio Grande do Norte,9,0,0.0,171,8.01,0.89,19.0,Baixo uso,2025-11-13 09:03:59
24001155,CE INTEGRADA PROF ELISEU VIANA,Estadual,Mossoro,RN - Rio Grande do Norte,9,9,100.0,427,9.29,1.03,47.44,Médio uso,2025-11-13 09:03:59
25114808,ECI PROFESSOR ITAN PEREIRA,Estadual,Campinagrande,PB - Paraíba,9,0,0.0,320,5.61,0.62,35.56,Médio uso,2025-11-13 09:04:00
25130331,ECIT PROF BRAULIO MAIA JUNIOR,Estadual,Campinagrande,PB - Paraíba,7,7,100.0,173,9.7,1.39,24.71,Baixo uso,2025-11-13 09:04:00
24002364,EE PROF HERMOGENES NOGUEIRA DA COSTA,Estadual,Mossoro,RN - Rio Grande do Norte,9,9,100.0,28,7.01,0.78,3.11,Baixo uso,2025-11-13 09:04:01
25072005,EEEFM ADEMAR VELOSO SILVEIRA,Estadual,Campinagrande,PB - Paraíba,9,9,100.0,128,3.95,0.44,14.22,Baixo uso,2025-11-13 09:04:01
24002011,EE 30 DE SETEMBRO,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,275,4.24,0.61,39.29,Médio uso,2025-11-13 09:04:02
24002046,EE ABOLICAO IV,Estadual,Mossoro,RN - Rio Grande do Norte,4,0,0.0,155,6.02,1.5,38.75,Médio uso,2025-11-13 09:04:02
24066788,CAIC EE JERONIMO VINGT R MAIA,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,292,5.75,0.82,41.71,Médio uso,2025-11-13 09:04:03
25117858,EEEF REITOR EDVALDO DO O,Estadual,Campinagrande,PB - Paraíba,7,7,100.0,454,3.51,0.5,64.86,Médio uso,2025-11-13 09:04:03
24002992,EM MONSENHOR MOTA,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,338,1.06,0.27,84.5,Médio uso,2025-11-13 09:04:04
24002755,EM PROFª DOLORES FREIRE DE ANDRADE,Municipal,Mossoro,RN - Rio Grande do Norte,4,4,100.0,456,3.54,0.89,114.0,Uso normal,2025-11-13 09:04:04
24076660,EM PROFª NINA RIBEIRO MACEDO REBOUCAS,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,285,7.85,1.12,40.71,Médio uso,2025-11-13 09:04:04
24072761,UEI LUCIA MARIA NOGUEIRA MENDES,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,396,1.74,0.44,99.0,Médio uso,2025-11-13 09:04:05
24072559,UEI MARIO NEGOCIO,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,458,6.77,1.69,114.5,Uso normal,2025-11-13 09:04:05
25072137,ECIT PROF ANESIO LEAO,Estadual,Campinagrande,PB - Paraíba,7,0,0.0,226,0.6,0.09,32.29,Médio uso,2025-11-13 09:04:06
25072412,ECIEEM ESC VIRGINIUS DA GAMA E MELO,Estadual,Campinagrande,PB - Paraíba,4,0,0.0,201,8.27,2.07,50.25,Médio uso,2025-11-13 09:04:06
29401220,EMEI ANA MARIA MORGADO CHAVES,Municipal,Juazeiro,BA - Bahia,4,0,0.0,312,3.71,0.93,78.0,Médio uso,2025-11-13 09:04:07
29025036,EM PROFª DINORAH ALBERNAZ MELO DA SILVA,Municipal,Juazeiro,BA - Bahia,9,0,0.0,415,1.86,0.21,46.11,Médio uso,2025-11-13 09:04:07
24087343,CEEP FRANCISCO DE ASSIS PEDROSA,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,462,6.37,0.91,66.0,Médio uso,2025-11-13 09:04:08
24001970,EE TERTULIANO AYRES DIAS,Estadual,Mossoro,RN - Rio Grande do Norte,9,9,100.0,330,3.23,0.36,36.67,Médio uso,2025-11-13 09:04:09
24072583,UEI ADALGIZA FERNANDES MOREIRA,Municipal,Mossoro,RN - Rio Grande do Norte,4,4,100.0,423,3.36,0.84,105.75,Uso normal,2025-11-13 09:04:09
29025397,EM PROFª TEREZINHA FERREIRA DE OLIVEIRA,Municipal,Juazeiro,BA - Bahia,9,0,0.0,270,5.71,0.63,30.0,Médio uso,2025-11-13 09:04:10
29405106,EM PROFESSOR JOSE PEREIRA DA SILVA,Municipal,Juazeiro,BA - Bahia,9,0,0.0,71,3.14,0.35,7.89,Baixo uso,2025-11-13 09:04:10
29024692,EM PROFESSORA CARMEN COSTA SANTOS,Municipal,Juazeiro,BA - Bahia,9,0,0.0,221,8.44,0.94,24.56,Baixo uso,2025-11-13 09:04:11
29402100,EM GENTIL DAMASIO NASCIMENTO,Municipal,Juazeiro,BA - Bahia,7,0,0.0,485,8.81,1.26,69.29,Médio uso,2025-11-13 09:04:11
25117688,ECI IRMA STEFANIE,Estadual,Campinagrande,PB - Paraíba,7,7,100.0,212,9.12,1.3,30.29,Médio uso,2025-11-13 09:04:12
25072340,EEEF ALCEU DO AMOROSO LIMA,Estadual,Campinagrande,PB - Paraíba,7,7,100.0,468,4.69,0.67,66.86,Médio uso,2025-11-13 09:04:12
25072145,EEEFM DOM LUIZ GONZAGA FERNANDES,Estadual,Campinagrande,PB - Paraíba,7,7,100.0,285,5.1,0.73,40.71,Médio uso,2025-11-13 09:04:12
24002429,EE MANOEL JOAO ENS DE 1 GRAU,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,385,4.92,0.7,55.0,Médio uso,2025-11-13 09:04:13
24292303,CENTRO DE APOIO AO DEFICIENTE VISUAL,Municipal,Mossoro,RN - Rio Grande do Norte,3,0,0.0,284,9.65,3.22,94.67,Médio uso,2025-11-13 09:04:14
24002062,EE AIDA RAMALHO CORTEZ PEREIRA,Estadual,Mossoro,RN - Rio Grande do Norte,4,4,100.0,55,6.32,1.58,13.75,Baixo uso,2025-11-13 09:04:14
24002747,EM DINARTE MARIZ,Municipal,Mossoro,RN - Rio Grande do Norte,7,7,100.0,205,6.35,0.91,29.29,Baixo uso,2025-11-13 09:04:15
24001929,EM JOSE BENJAMIM,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,341,1.78,0.45,85.25,Médio uso,2025-11-13 09:04:15
24003166,EM SENADOR DUARTE FILHO,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,269,0.99,0.14,38.43,Médio uso,2025-11-13 09:04:15
24072591,UEI AMELIA FERREIRA DE SOUZA,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,5,6.69,1.67,1.25,Baixo uso,2025-11-13 09:04:16
29469252,EMEI PASTOR MANOEL MARQUES DE SOUZA,Municipal,Juazeiro,BA - Bahia,4,0,0.0,359,7.25,1.81,89.75,Médio uso,2025-11-13 09:04:16
25072234,EEEF DE MONTE SANTO,Estadual,Campinagrande,PB - Paraíba,7,0,0.0,446,9.7,1.39,63.71,Médio uso,2025-11-13 09:04:17
25114034,EEEF DOM HELDER CAMARA,Estadual,Campinagrande,PB - Paraíba,7,7,100.0,469,1.64,0.23,67.0,Médio uso,2025-11-13 09:04:17
25076400,EEEFM PROF ANTONIO OLIVEIRA,Estadual,Campinagrande,PB - Paraíba,7,0,0.0,122,6.52,0.93,17.43,Baixo uso,2025-11-13 09:04:18
29341256,EM ANALIA BARBOSA DE SOUZA,Municipal,Juazeiro,BA - Bahia,9,9,100.0,177,1.98,0.22,19.67,Baixo uso,2025-11-13 09:04:18
25072056,EEEFM POETA CARLOS DRUMOND DE ANDRADE,Estadual,Campinagrande,PB - Paraíba,9,0,0.0,467,4.8,0.53,51.89,Médio uso,2025-11-13 09:04:19
29461367,EMEI LENI LOPES DE A SANTOS,Municipal,Juazeiro,BA - Bahia,6,0,0.0,428,2.1,0.35,71.33,Médio uso,2025-11-13 09:04:19
29445256,EMEI NOSSO SENHOR DOS AFLITOS,Municipal,Juazeiro,BA - Bahia,4,4,100.0,201,8.65,2.16,50.25,Médio uso,2025-11-13 09:04:20
29461197,EMEI NELIA DE SOUZA COSTA,Municipal,Juazeiro,BA - Bahia,8,0,0.0,296,1.17,0.15,37.0,Médio uso,2025-11-13 09:04:20
29469120,EM PROF MAZZ CAVALCANTI REIS DA ROCHA,Municipal,Juazeiro,BA - Bahia,7,0,0.0,252,6.88,0.98,36.0,Médio uso,2025-11-13 09:04:21
25072013,ECI RAUL CORDULA,Estadual,Campinagrande,PB - Paraíba,7,0,0.0,379,0.99,0.14,54.14,Médio uso,2025-11-13 09:04:21
25072374,EEEF MA EMILIA O DE ALMEIDA,Estadual,Campinagrande,PB - Paraíba,7,7,100.0,469,1.55,0.22,67.0,Médio uso,2025-11-13 09:04:21
25114433,EEEF SENADOR HUMBERTO LUCENA,Estadual,Campinagrande,PB - Paraíba,9,9,100.0,100,9.55,1.06,11.11,Baixo uso,2025-11-13 09:04:22
25072080,EEEFM NINA ALVES DE LIMA,Estadual,Campinagrande,PB - Paraíba,7,0,0.0,199,2.85,0.41,28.43,Baixo uso,2025-11-13 09:04:22
24001252,CEJA PROF ALFREDO SIMONETTI,Estadual,Mossoro,RN - Rio Grande do Norte,9,0,0.0,117,8.9,0.99,13.0,Baixo uso,2025-11-13 09:04:23
24001724,EE EDUCANDARIO PROFESSOR PAULO FREIRE,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,262,1.68,0.24,37.43,Médio uso,2025-11-13 09:04:23
25072099,ECI ASSIS CHATEAUBRIAND,Estadual,Campinagrande,PB - Paraíba,9,0,0.0,373,2.91,0.32,41.44,Médio uso,2025-11-13 09:04:24
25072030,ECI NENZINHA CUNHA LIMA,Estadual,Campinagrande,PB - Paraíba,7,0,0.0,217,0.28,0.04,31.0,Médio uso,2025-11-13 09:04:24
25072307,ECI SOLON DE LUCENA,Estadual,Campinagrande,PB - Paraíba,7,0,0.0,127,5.44,0.78,18.14,Baixo uso,2025-11-13 09:04:25
25072200,EEEF AUGUSTO DOS ANJOS,Estadual,Campinagrande,PB - Paraíba,4,0,0.0,303,6.13,1.53,75.75,Médio uso,2025-11-13 09:04:25
25072242,EEEFM JOSE PINHEIRO,Estadual,Campinagrande,PB - Paraíba,9,9,100.0,483,0.2,0.02,53.67,Médio uso,2025-11-13 09:04:26
29024943,EM PROF MARIA DE LOURDES DUARTE,Municipal,Juazeiro,BA - Bahia,7,0,0.0,45,1.09,0.16,6.43,Baixo uso,2025-11-13 09:04:26
29461243,EMEI MARIA HELENA DA SILVA PEREIRA,Municipal,Juazeiro,BA - Bahia,4,4,100.0,401,9.04,2.26,100.25,Uso normal,2025-11-13 09:04:26
