Inep,Escola,TipoRede,Cidade,Estado,Devices,Offline devices,Offline_pct,Clients,Usage_GB,Uso_por_AP_GB,Clientes_por_AP,Status_Utilizacao,Data_Coleta
29464064,EMEI ARLINDA ALVES VARJAO,Municipal,Juazeiro,BA - Bahia,7,0,0.0,266,2.02,0.29,38.0,Médio uso,2025-11-13 09:04:27
29402140,EMEI AMELIA DUARTE,Municipal,Juazeiro,BA - Bahia,7,0,0.0,116,7.21,1.03,16.57,Baixo uso,2025-11-13 09:04:27
29024927,CM DOM AVELAR BRANDAO VILELA,Estadual,Juazeiro,BA - Bahia,9,9,100.0,294,4.12,0.46,32.67,Médio uso,2025-11-13 09:04:28
29362504,EM PROF MARIA JOSE LIMA DA ROCHA,Municipal,Juazeiro,BA - Bahia,8,0,0.0,251,1.61,0.2,31.38,Médio uso,2025-11-13 09:04:28
29024986,EM PROF MARIA FRANCA PIRES,Municipal,Juazeiro,BA - Bahia,7,0,0.0,384,6.57,0.94,54.86,Médio uso,2025-11-13 09:04:29
24002410,EE PROF JOSE NOGUEIRA,Estadual,Mossoro,RN - Rio Grande do Norte,9,1,11.11,315,6.96,0.77,35.0,Médio uso,2025-11-13 09:04:29
24003298,EM ROTARY,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,8,1.8,0.26,1.14,Baixo uso,2025-11-13 09:04:30
24002305,EE PADRE ALFREDO,Estadual,Mossoro,RN - Rio Grande do Norte,9,9,100.0,219,5.04,0.56,24.33,Baixo uso,2025-11-13 09:04:30
24003409,EE CENTENARIO DE MOSSORÓ,Estadual,Mossoro,RN - Rio Grande do Norte,9,0,0.0,428,5.57,0.62,47.56,Médio uso,2025-11-13 09:04:31
24002380,EE PROF INALDA CABRAL ENS 1 GRAU,Estadual,Mossoro,RN - Rio Grande do Norte,9,0,0.0,479,5.15,0.57,53.22,Médio uso,2025-11-13 09:04:31
24001180,EE JERONIMO ROSADO,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,174,6.3,0.9,24.86,Baixo uso,2025-11-13 09:04:32
29461189,EMEI EDIVANIA SANTOS CARDOSO,Municipal,Juazeiro,BA - Bahia,4,0,0.0,323,7.17,1.79,80.75,Médio uso,2025-11-13 09:04:32
29461340,EMEI ANTONIO GUILHERMINO,Municipal,Juazeiro,BA - Bahia,4,0,0.0,25,9.68,2.42,6.25,Baixo uso,2025-11-13 09:04:33
29467152,EMEI LUANA DA SILVA NASCIMENTO,Municipal,Juazeiro,BA - Bahia,4,0,0.0,146,0.47,0.12,36.5,Médio uso,2025-11-13 09:04:33
29025370,EM JOSE PADILHA DE SOUZA,Municipal,Juazeiro,BA - Bahia,7,0,0.0,138,0.65,0.09,19.71,Baixo uso,2025-11-13 09:04:33
25072196,EEEF ANTONIO VICENTE,Estadual,Campinagrande,PB - Paraíba,9,9,100.0,216,5.55,0.62,24.0,Baixo uso,2025-11-13 09:04:34
25072226,EEEF DE APLICACAO,Estadual,Campinagrande,PB - Paraíba,9,0,0.0,13,5.51,0.61,1.44,Baixo uso,2025-11-13 09:04:34
25072692,ENE PADRE EMIDIO VIANA CORREIA,Estadual,Campinagrande,PB - Paraíba,9,0,0.0,140,0.76,0.08,15.56,Baixo uso,2025-11-13 09:04:35
24070408,EM RAIMUNDA NOGUEIRA DO COUTO,Municipal,Mossoro,RN - Rio Grande do Norte,9,1,11.11,447,9.01,1.0,49.67,Médio uso,2025-11-13 09:04:35
24003123,EM RAIMUNDO FERNANDES,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,174,9.49,1.36,24.86,Baixo uso,2025-11-13 09:04:36
29025362,EM PREFEITO APRIGIO DUARTE,Municipal,Juazeiro,BA - Bahia,4,0,0.0,307,0.65,0.16,76.75,Médio uso,2025-11-13 09:04:36
NUC,EST-MSR - NÚCLEO DE TECNOLOGIA ESTADUAL,Estadual,Mossoro,RN - Rio Grande do Norte,3,3,100.0,137,2.61,0.87,45.67,Médio uso,2025-11-13 09:04:37
24072842,UEI FRANCISCA CLARA,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,32,2.64,0.66,8.0,Baixo uso,2025-11-13 09:04:37
24079600,UEI ROSA MARIA PINTO DA NOBREGA,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,324,0.46,0.12,81.0,Médio uso,2025-11-13 09:04:38
24072885,UEI TEREZA FERNANDES DE SOUZA NEO,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,396,4.35,1.09,99.0,Médio uso,2025-11-13 09:04:38
25072110,ECI FELIX ARAUJO,Estadual,Campinagrande,PB - Paraíba,9,0,0.0,224,0.96,0.11,24.89,Baixo uso,2025-11-13 09:04:39
25072439,ECI HORTENCIO SOUSA RIBEIRO PREMEN,Estadual,Campinagrande,PB - Paraíba,9,9,100.0,385,4.55,0.51,42.78,Médio uso,2025-11-13 09:04:39
25072277,ECI MONTE CARMELO,Estadual,Campinagrande,PB - Paraíba,9,9,100.0,91,3.31,0.37,10.11,Baixo uso,2025-11-13 09:04:40
25072420,ECIT DR ELPIDIO DE ALMEIDA,Estadual,Campinagrande,PB - Paraíba,9,9,100.0,177,0.89,0.1,19.67,Baixo uso,2025-11-13 09:04:40
25072285,EEEF MURILO BRAGA,Estadual,Campinagrande,PB - Paraíba,9,0,0.0,464,5.46,0.61,51.56,Médio uso,2025-11-13 09:04:41
25072161,EEEF NOSSA SENHORA DO ROSARIO,Estadual,Campinagrande,PB - Paraíba,9,9,100.0,75,2.23,0.25,8.33,Baixo uso,2025-11-13 09:04:41
25072218,EEEFM CLEMENTINO PROCOPIO,Estadual,Campinagrande,PB - Paraíba,9,0,0.0,261,6.28,0.7,29.0,Baixo uso,2025-11-13 09:04:42
25117866,EEEFM POETISA V F VITAL DO REGO,Estadual,Campinagrande,PB - Paraíba,10,1,10.0,201,3.09,0.31,20.1,Baixo uso,2025-11-13 09:04:42
25072129,EEEFM SAO SEBASTIAO,Estadual,Campinagrande,PB - Paraíba,9,0,0.0,373,9.77,1.09,41.44,Médio uso,2025-11-13 09:04:43
25072021,EEEFM SEN ARGEMIRO DE FIGUEIREDO,Estadual,Campinagrande,PB - Paraíba,9,0,0.0,463,8.77,0.97,51.44,Médio uso,2025-11-13 09:04:43
24082759,CENTRO REGIONAL DE EDUCACAO ESPECIAL,Estadual,Mossoro,RN - Rio Grande do Norte,3,3,100.0,112,6.9,2.3,37.33,Médio uso,2025-11-13 09:04:44
24002127,EE CON ESTEVAM DANTAS ENS DE 1 GRAU,Estadual,Mossoro,RN - Rio Grande do Norte,7,7,100.0,299,3.44,0.49,42.71,Médio uso,2025-11-13 09:04:44
24064459,EE DIRAN RAMOS DO AMARAL,Estadual,Mossoro,RN - Rio Grande do Norte,9,0,0.0,494,6.85,0.76,54.89,Médio uso,2025-11-13 09:04:45
24001813,EE AMBULATORIO CARDEAL CAMARA,Estadual,Mossoro,RN - Rio Grande do Norte,4,0,0.0,64,7.33,1.83,16.0,Baixo uso,2025-11-13 09:04:45
24002453,EE PROFESSOR SOLON MOURA,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,320,4.67,0.67,45.71,Médio uso,2025-11-13 09:04:46
24002593,EM ALCIDES MANOEL DE MEDEIROS,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,53,6.99,1.0,7.57,Baixo uso,2025-11-13 09:04:46
24002712,EM FRANCISCO DE ASSIS BATISTA,Municipal,Mossoro,RN - Rio Grande do Norte,3,0,0.0,399,1.18,0.39,133.0,Uso normal,2025-11-13 09:04:47
24072850,UEI ZEZINHA GURGEL RODRIGUES,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,425,4.39,0.63,60.71,Médio uso,2025-11-13 09:04:47
29024838,EM PROF GUIOMAR LUSTOSA RODRIGUES,Municipal,Juazeiro,BA - Bahia,9,9,100.0,251,0.6,0.07,27.89,Baixo uso,2025-11-13 09:04:48
29025524,EFJ PROMOCIONAL DO MENOR - PROMENOR,Municipal,Juazeiro,BA - Bahia,7,0,0.0,466,9.52,1.36,66.57,Médio uso,2025-11-13 09:04:48
29024668,EM CENTRO SOCIAL URBANO,Municipal,Juazeiro,BA - Bahia,7,1,14.29,174,3.79,0.54,24.86,Baixo uso,2025-11-13 09:04:49
29402190,EMEI DILMA CALMON OLIVEIRA,Municipal,Juazeiro,BA - Bahia,4,0,0.0,339,5.74,1.44,84.75,Médio uso,2025-11-13 09:04:49
29461219,EMEI LUZINETE DE OLIVEIRA,Municipal,Juazeiro,BA - Bahia,5,1,20.0,313,7.86,1.57,62.6,Médio uso,2025-11-13 09:04:50
29461170,EMEI MARIA JULIA RODRIGUES TANURI,Municipal,Juazeiro,BA - Bahia,4,0,0.0,168,1.69,0.42,42.0,Médio uso,2025-11-13 09:04:50
29402150,EMEI NAILDE COSTA,Municipal,Juazeiro,BA - Bahia,8,0,0.0,401,5.02,0.63,50.12,Médio uso,2025-11-13 09:04:51
29402110,EMEI PROF HELOISA H B FARIAS,Municipal,Juazeiro,BA - Bahia,4,0,0.0,23,2.64,0.66,5.75,Baixo uso,2025-11-13 09:04:51
29024900,EM PROF CRENILDES LUIZ BRANDAO,Municipal,Juazeiro,BA - Bahia,5,0,0.0,85,9.57,1.91,17.0,Baixo uso,2025-11-13 09:04:51
29024978,EM PROF LEOPOLDINA LEAL,Municipal,Juazeiro,BA - Bahia,7,0,0.0,361,6.79,0.97,51.57,Médio uso,2025-11-13 09:04:52
NUC,MUN-JZR - NÚCLEO DE TECNOLOGIA MUNICIPAL,Municipal,Juazeiro,BA - Bahia,3,0,0.0,76,1.63,0.54,25.33,Baixo uso,2025-11-13 09:04:52
25073982,EMEF ALICE GAUDENCIO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,174,9.35,2.34,43.5,Médio uso,2025-11-13 09:04:53
25074075,EMEF ANEZIO LEAO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,414,3.12,0.78,103.5,Uso normal,2025-11-13 09:04:53
25074172,EMEF CENTENARIO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,204,4.69,1.17,51.0,Médio uso,2025-11-13 09:04:54
25073648,EMEF FREI DAGOBERTO STUCKER,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,116,2.08,0.52,29.0,Baixo uso,2025-11-13 09:04:54
25074547,EMEF LILIOSA BARRETO,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,56,6.18,0.88,8.0,Baixo uso,2025-11-13 09:04:55
25073710,EMEF LUCIA DE FATIMA GAYOSO MEIRA,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,474,1.64,0.41,118.5,Uso normal,2025-11-13 09:04:55
25074580,EMEF LUIS GOMES DA SILVA,Municipal,Campinagrande,PB - Paraíba,4,4,100.0,139,2.65,0.66,34.75,Médio uso,2025-11-13 09:04:56
25074644,EMEF MARIA CANDIDA DE OLIVEIRA,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,311,1.5,0.21,44.43,Médio uso,2025-11-13 09:04:56
25074733,EMEF MELO LEITAO,Municipal,Campinagrande,PB - Paraíba,4,1,25.0,487,9.34,2.33,121.75,Uso normal,2025-11-13 09:04:57
29024714,EM LUIS CURSINO DA FRANCA CARDOSO,Municipal,Juazeiro,BA - Bahia,4,0,0.0,158,9.85,2.46,39.5,Médio uso,2025-11-13 09:04:57
29025168,EM JOCA DE SOUZA OLIVEIRA,Municipal,Juazeiro,BA - Bahia,7,1,14.29,427,5.85,0.84,61.0,Médio uso,2025-11-13 09:04:58
29025184,EM LUDGERO DE SOUZA COSTA,Municipal,Juazeiro,BA - Bahia,7,0,0.0,383,6.16,0.88,54.71,Médio uso,2025-11-13 09:04:58
29025575,EM PROF HELENA ARAUJO PINHEIRO,Municipal,Juazeiro,BA - Bahia,7,0,0.0,496,1.53,0.22,70.86,Médio uso,2025-11-13 09:04:59
24002186,EE DR EWERTON D CORTEZ ENS 1 GRAU,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,495,1.17,0.17,70.71,Médio uso,2025-11-13 09:04:59
24002240,EE J M VASCONCELOS ESN 1 E 2 GRAUS,Estadual,Mossoro,RN - Rio Grande do Norte,9,9,100.0,173,5.67,0.63,19.22,Baixo uso,2025-11-13 09:05:00
24002259,EE LUIZ DANTAS CAVALCANTI,Estadual,Mossoro,RN - Rio Grande do Norte,7,6,85.71,275,7.06,1.01,39.29,Médio uso,2025-11-13 09:05:00
24002445,EE PROF MARIA STELLA PINHEIRO COSTA,Estadual,Mossoro,RN - Rio Grande do Norte,9,1,11.11,255,2.38,0.26,28.33,Baixo uso,2025-11-13 09:05:01
24003000,EM NONO ROSADO,Municipal,Mossoro,RN - Rio Grande do Norte,4,4,100.0,302,9.86,2.47,75.5,Médio uso,2025-11-13 09:05:01
24079570,EM RONALD PINHEIRO NEO JUNIOR,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,354,0.76,0.11,50.57,Médio uso,2025-11-13 09:05:02
24072648,UEI ELINEIDE CARVALHO CUNHA,Municipal,Mossoro,RN - Rio Grande do Norte,4,4,100.0,406,7.33,1.83,101.5,Uso normal,2025-11-13 09:05:02
24001953,EE PROF HERMOGENES NOGUEIRA DA COSTA,Estadual,Mossoro,RN - Rio Grande do Norte,4,4,100.0,187,3.57,0.89,46.75,Médio uso,2025-11-13 09:05:03
29024960,EM PROF HAYDEE FONSECA FALCAO,Municipal,Juazeiro,BA - Bahia,9,0,0.0,200,9.93,1.1,22.22,Baixo uso,2025-11-13 09:05:03
29402120,EMEI ANNA HILDA LEITE FARIA,Municipal,Juazeiro,BA - Bahia,3,0,0.0,48,2.53,0.84,16.0,Baixo uso,2025-11-13 09:05:04
29450004,EMTI PROF IRACEMA PEREIRA DA PAIXAO,Municipal,Juazeiro,BA - Bahia,4,0,0.0,65,1.63,0.41,16.25,Baixo uso,2025-11-13 09:05:04
29025176,EM JUDITE LEAL COSTA,Municipal,Juazeiro,BA - Bahia,4,0,0.0,476,9.82,2.46,119.0,Uso normal,2025-11-13 09:05:05
29025311,EM NOSSA SENHORA DAS GROTAS - SEDE,Municipal,Juazeiro,BA - Bahia,4,0,0.0,99,5.28,1.32,24.75,Baixo uso,2025-11-13 09:05:05
25073630,EMEF FERNANDO CUNHA LIMA,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,60,9.37,2.34,15.0,Baixo uso,2025-11-13 09:05:06
25072552,EMEF DR CHATEAUBRIAND,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,181,1.16,0.13,20.11,Baixo uso,2025-11-13 09:05:06
25074288,EMEF DR SEVERINO CRUZ,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,260,5.97,1.49,65.0,Médio uso,2025-11-13 09:05:06
25074369,EMEF GRACITA MELO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,267,3.98,0.99,66.75,Médio uso,2025-11-13 09:05:07
25074571,EMEF LIONS PRATA,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,142,5.35,0.76,20.29,Baixo uso,2025-11-13 09:05:08
25073737,EMEF LUIZ JOAQUIM AVELINO,Municipal,Campinagrande,PB - Paraíba,4,2,50.0,156,4.01,1.0,39.0,Médio uso,2025-11-13 09:05:08
25074792,EMEF PE EMIDIO VIANA CORREIA,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,264,8.78,1.25,37.71,Médio uso,2025-11-13 09:05:09
25073958,EMEF PROF JOSE DE ALMEIDA JUNIOR,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,289,0.36,0.09,72.25,Médio uso,2025-11-13 09:05:09
25074938,EMEF PROFA LUZIA DANTAS,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,288,9.31,2.33,72.0,Médio uso,2025-11-13 09:05:10
25074164,EMEF AROLDO CRUZ FILHO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,33,0.55,0.14,8.25,Baixo uso,2025-11-13 09:05:10
25108662,EMEF CEAI DR JOAO PEREIRA DE ASSIS,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,422,2.94,0.33,46.89,Médio uso,2025-11-13 09:05:11
25074326,EMEF FELIX ARAUJO,Municipal,Campinagrande,PB - Paraíba,4,4,100.0,300,3.63,0.91,75.0,Médio uso,2025-11-13 09:05:11
24002070,EE ALEIXO ROSA DA SILVA ENS 1 GRAU,Estadual,Mossoro,RN - Rio Grande do Norte,4,4,100.0,23,1.97,0.49,5.75,Baixo uso,2025-11-13 09:05:12
24002160,EE D JAIME CAMARA ENS DE 1 GRAU,Estadual,Mossoro,RN - Rio Grande do Norte,4,4,100.0,239,6.21,1.55,59.75,Médio uso,2025-11-13 09:05:12
24002291,EE MOREIRA DIAS ENS FUNDAMENTAL E MEDIO,Estadual,Mossoro,RN - Rio Grande do Norte,9,0,0.0,491,6.2,0.69,54.56,Médio uso,2025-11-13 09:05:12
24002402,EE PROF JOSE F NOBRE ENS 1 2 GRAUS,Estadual,Mossoro,RN - Rio Grande do Norte,9,0,0.0,165,0.47,0.05,18.33,Baixo uso,2025-11-13 09:05:13
24071870,EE ALFA VILLE,Estadual,Mossoro,RN - Rio Grande do Norte,4,4,100.0,232,4.34,1.08,58.0,Médio uso,2025-11-13 09:05:13
24002356,EE ANTONIO DE SOUZA MACHADO,Estadual,Mossoro,RN - Rio Grande do Norte,9,0,0.0,248,2.84,0.32,27.56,Baixo uso,2025-11-13 09:05:14
24002097,EE ANTONIO GOMES,Estadual,Mossoro,RN - Rio Grande do Norte,4,4,100.0,185,4.71,1.18,46.25,Médio uso,2025-11-13 09:05:14
24002151,EE CUNHA DA MOTA,Estadual,Mossoro,RN - Rio Grande do Norte,4,4,100.0,461,4.16,1.04,115.25,Uso normal,2025-11-13 09:05:15
24002267,EE MANOEL JUSTINIANO DE MELO,Estadual,Mossoro,RN - Rio Grande do Norte,9,9,100.0,159,5.72,0.64,17.67,Baixo uso,2025-11-13 09:05:15
24001872,EE PADRE SATIRO CAVALCANTI DANTAS,Estadual,Mossoro,RN - Rio Grande do Norte,7,1,14.29,410,7.87,1.12,58.57,Médio uso,2025-11-13 09:05:16
24002674,EM CELINA GUIMARAES VIANA,Municipal,Mossoro,RN - Rio Grande do Norte,9,0,0.0,389,2.84,0.32,43.22,Médio uso,2025-11-13 09:05:16
24003530,EM NOSSA SENHORA DAS GRACAS,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,159,8.86,2.22,39.75,Médio uso,2025-11-13 09:05:17
24072834,UEI MARIA IRACEMA ARAUJO CALDAS,Municipal,Mossoro,RN - Rio Grande do Norte,3,0,0.0,67,1.28,0.43,22.33,Baixo uso,2025-11-13 09:05:17
24072532,UEI MARIA JULIA UCHOA,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,195,2.01,0.5,48.75,Médio uso,2025-11-13 09:05:18
24072575,UEI NOEME BORGES,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,88,1.43,0.36,22.0,Baixo uso,2025-11-13 09:05:18
25074032,EMEF ALMIRA DE OLIVEIRA,Municipal,Campinagrande,PB - Paraíba,3,0,0.0,252,5.82,1.94,84.0,Médio uso,2025-11-13 09:05:18
25074113,EMEF ANISIO TEIXEIRA,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,419,7.69,1.92,104.75,Uso normal,2025-11-13 09:05:19
25074245,EMEF DEP PETRONIO FIGUEREDO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,487,1.22,0.31,121.75,Uso normal,2025-11-13 09:05:19
25074296,EMEF EPITACIO PESSOA,Municipal,Campinagrande,PB - Paraíba,4,4,100.0,226,2.03,0.51,56.5,Médio uso,2025-11-13 09:05:20
25150200,EMEF ESTUDANTE L V GUIMARAES,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,167,1.28,0.18,23.86,Baixo uso,2025-11-13 09:05:20
24002232,EE GOVERNADOR DIX-SEPT ROSADO,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,203,6.21,0.89,29.0,Baixo uso,2025-11-13 09:05:21
25073656,EMEF GERIVALDO LUNA DE OLIVEIRA,Municipal,Campinagrande,PB - Paraíba,4,4,100.0,444,6.66,1.66,111.0,Uso normal,2025-11-13 09:05:21
25074482,EMEF JOSE VIRGINIO DE LIMA,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,32,4.68,1.17,8.0,Baixo uso,2025-11-13 09:05:22
25073745,EMEF MANOEL DA COSTA CIRNE,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,115,4.18,0.46,12.78,Baixo uso,2025-11-13 09:05:22
25074695,EMEF MARIA MINERVINA FIGUEIREDO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,103,5.24,1.31,25.75,Baixo uso,2025-11-13 09:05:23
24069736,EE NOSSA SENHORA DE FATIMA,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,1,0.45,0.06,0.14,Baixo uso,2025-11-13 09:05:23
25074717,EMEF MARINHA BORBOREMA,Municipal,Campinagrande,PB - Paraíba,4,4,100.0,267,1.99,0.5,66.75,Médio uso,2025-11-13 09:05:24
24001880,EM ANDRE LUIZ,Municipal,Mossoro,RN - Rio Grande do Norte,7,7,100.0,95,0.55,0.08,13.57,Baixo uso,2025-11-13 09:05:24
25073800,EMEF PADRE ANTONINO,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,441,8.92,0.99,49.0,Médio uso,2025-11-13 09:05:25
24065099,EM IZABEL FERNANDES,Municipal,Mossoro,RN - Rio Grande do Norte,3,0,0.0,97,7.68,2.56,32.33,Médio uso,2025-11-13 09:05:25
24003204,EM JOAQUIM FELICIO DE MOURA,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,292,2.02,0.29,41.71,Médio uso,2025-11-13 09:05:26
24080284,EM PROFESSOR ANTONIO AMORIM,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,27,4.78,1.19,6.75,Baixo uso,2025-11-13 09:05:26
24003212,EM PROFESSOR ANTONIO FAGUNDES,Municipal,Mossoro,RN - Rio Grande do Norte,9,0,0.0,150,9.9,1.1,16.67,Baixo uso,2025-11-13 09:05:26
25073826,EMEF PROF FRANCISCA ZENA BRASILEIRO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,337,1.36,0.34,84.25,Médio uso,2025-11-13 09:05:27
25121685,EMEF ROBERTO SIMONSEN,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,241,3.62,0.4,26.78,Baixo uso,2025-11-13 09:05:27
24003220,EM PROFESSOR MANOEL ASSIS,Municipal,Mossoro,RN - Rio Grande do Norte,9,0,0.0,435,7.91,0.88,48.33,Médio uso,2025-11-13 09:05:28
