Inep,Escola,TipoRede,Cidade,Estado,Devices,Offline devices,Offline_pct,Clients,Usage_GB,Uso_por_AP_GB,Clientes_por_AP,Status_Utilizacao,Data_Coleta
24072737,UEI JULIO GALDINO NETO,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,33,9.87,2.47,8.25,Baixo uso,2025-11-13 09:05:28
25072919,EMEF SEMENTE DE LUZ,Municipal,Campinagrande,PB - Paraíba,1,1,100.0,169,4.22,4.22,169.0,Uso normal,2025-11-13 09:05:29
25072889,ESCOLA SANTO ANTONIO 1,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,172,3.89,0.97,43.0,Médio uso,2025-11-13 09:05:29
24072877,UEI MARIA LEITE DE LACERDA ROCHA,Municipal,Mossoro,RN - Rio Grande do Norte,3,0,0.0,341,0.79,0.26,113.67,Uso normal,2025-11-13 09:05:30
24001899,EE DISNEYLANDIA,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,237,2.03,0.29,33.86,Médio uso,2025-11-13 09:05:30
24071811,EE JERONIMO V R MAIA,Estadual,Mossoro,RN - Rio Grande do Norte,9,9,100.0,88,8.11,0.9,9.78,Baixo uso,2025-11-13 09:05:31
24068861,EE NOSSA SENHORA DAS GRACAS,Estadual,Mossoro,RN - Rio Grande do Norte,4,0,0.0,262,9.55,2.39,65.5,Médio uso,2025-11-13 09:05:31
29408628,EE CE ARTUR OLIVEIRA DA SILVA,Estadual,Juazeiro,BA - Bahia,9,8,88.89,218,5.02,0.56,24.22,Baixo uso,2025-11-13 09:05:32
29024862,EE COLEGIO ESTADUAL CECILIO MATTOS,Estadual,Juazeiro,BA - Bahia,9,0,0.0,219,1.19,0.13,24.33,Baixo uso,2025-11-13 09:05:32
29025117,EE CE DONA GUIOMAR BARRETO MEIRA,Estadual,Juazeiro,BA - Bahia,9,9,100.0,462,2.13,0.24,51.33,Médio uso,2025-11-13 09:05:33
29024722,EE CE PEDRO RAYMUNDO MOREIRA REGO,Estadual,Juazeiro,BA - Bahia,9,0,0.0,179,3.9,0.43,19.89,Baixo uso,2025-11-13 09:05:33
29025079,EM PEDRO RAIMUNDO RODRIGUES REGO,Municipal,Juazeiro,BA - Bahia,9,0,0.0,498,6.59,0.73,55.33,Médio uso,2025-11-13 09:05:34
29024579,EE COLEGIO ESTADUAL RUI BARBOSA,Estadual,Juazeiro,BA - Bahia,9,1,11.11,224,0.63,0.07,24.89,Baixo uso,2025-11-13 09:05:34
26152479,EM JULIA ELISA COELHO,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,113,8.81,0.98,12.56,Baixo uso,2025-11-13 09:05:34
29932777,EMEI CAIC MISAEL AGUILAR,Municipal,Juazeiro,BA - Bahia,4,0,0.0,152,3.02,0.76,38.0,Médio uso,2025-11-13 09:05:35
29476615,EMEI VANDA GUERRA,Municipal,Juazeiro,BA - Bahia,7,0,0.0,216,7.23,1.03,30.86,Médio uso,2025-11-13 09:05:35
29415160,EM PROFESSOR CARLOS DA COSTA SILVA,Municipal,Juazeiro,BA - Bahia,4,0,0.0,2,2.14,0.53,0.5,Baixo uso,2025-11-13 09:05:36
29024765,EE C E ANTONILIO DA FRANCA CARDOSO,Estadual,Juazeiro,BA - Bahia,9,9,100.0,452,8.51,0.95,50.22,Médio uso,2025-11-13 09:05:36
29025001,EE COLEGIO ESTADUAL ROTARY CLUBE,Estadual,Juazeiro,BA - Bahia,9,0,0.0,452,2.16,0.24,50.22,Médio uso,2025-11-13 09:05:37
29390737,EE C MODELO LUIS EDUARDO MAGALHAES,Estadual,Juazeiro,BA - Bahia,9,9,100.0,229,4.81,0.53,25.44,Baixo uso,2025-11-13 09:05:37
29461251,EMEI ADELAIDE MOREIRA BISPO,Municipal,Juazeiro,BA - Bahia,4,0,0.0,211,5.9,1.47,52.75,Médio uso,2025-11-13 09:05:38
26147181,EM PROFESSORA ZELIA MATIAS,Municipal,Petrolina,PE - Pernambuco,7,7,100.0,427,3.65,0.52,61.0,Médio uso,2025-11-13 09:05:38
NUC,EST-JZR - NÚCLEO DE TECNOLOGIA ESTADUAL,Estadual,Juazeiro,BA - Bahia,3,0,0.0,225,2.87,0.96,75.0,Médio uso,2025-11-13 09:05:39
24070076,EM PAULO CAVALCANTE DE MOURA,Municipal,Mossoro,RN - Rio Grande do Norte,9,0,0.0,157,7.7,0.86,17.44,Baixo uso,2025-11-13 09:05:39
24001910,EE JOAO PAULO II,Estadual,Mossoro,RN - Rio Grande do Norte,7,7,100.0,11,6.15,0.88,1.57,Baixo uso,2025-11-13 09:05:40
25073567,EMEF AGEU GENUINO DA SILVA,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,111,8.37,2.09,27.75,Baixo uso,2025-11-13 09:05:40
24068942,EM PROFESSOR FRANCISCO MORAIS FILHO,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,431,7.06,1.01,61.57,Médio uso,2025-11-13 09:05:41
25070789,EMEF CEAI DR ELPIDIO DE ALMEIDA,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,253,5.14,0.57,28.11,Baixo uso,2025-11-13 09:05:41
24072869,UEI EDNA LIMA MOURA FALCAO,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,65,1.21,0.3,16.25,Baixo uso,2025-11-13 09:05:42
25074393,EMEF HELENO HENRIQUES,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,374,2.14,0.54,93.5,Médio uso,2025-11-13 09:05:42
24072893,UEI IZABEL MACEDO BARRETO,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,133,4.83,1.21,33.25,Médio uso,2025-11-13 09:05:43
24079561,UEI MARIA DAS DORES ALMEIDA BARRETO,Municipal,Mossoro,RN - Rio Grande do Norte,4,4,100.0,406,4.19,1.05,101.5,Uso normal,2025-11-13 09:05:43
25121677,EMEF MANOEL FRANCISCO DA MOTTA,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,181,2.31,0.26,20.11,Baixo uso,2025-11-13 09:05:44
25120646,EMEF MARIA D VIT PIRES UCHOA QUEIROZ,Municipal,Campinagrande,PB - Paraíba,13,0,0.0,344,3.64,0.28,26.46,Baixo uso,2025-11-13 09:05:44
24076597,UEI MARIA DO SOCORRO  FERNANDES  M,Municipal,Mossoro,RN - Rio Grande do Norte,3,0,0.0,225,3.55,1.18,75.0,Médio uso,2025-11-13 09:05:45
25074814,EMEF PRESIDENTE KENNEDY,Municipal,Campinagrande,PB - Paraíba,7,1,14.29,461,4.62,0.66,65.86,Médio uso,2025-11-13 09:05:45
29024803,EE CEEP GEST E NEG DO NORTE BAIANO,Estadual,Juazeiro,BA - Bahia,9,9,100.0,145,4.62,0.51,16.11,Baixo uso,2025-11-13 09:05:46
29025028,EE C DA PM CPM ALFREDO VIANNA,Estadual,Juazeiro,BA - Bahia,9,0,0.0,171,8.18,0.91,19.0,Baixo uso,2025-11-13 09:05:46
29024528,EE CDE P FLORENTINA ALVES DS TI,Estadual,Juazeiro,BA - Bahia,9,9,100.0,67,8.6,0.96,7.44,Baixo uso,2025-11-13 09:05:47
26034107,CMEI DR CICERO LUZ,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,358,0.91,0.23,89.5,Médio uso,2025-11-13 09:05:47
26034140,CM DE EDUCACAO INFANTIL IRMA VIANA,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,323,0.45,0.11,80.75,Médio uso,2025-11-13 09:05:48
26187116,CM DE EI RAIMUNDA BENTA DE JESUS,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,169,5.01,1.25,42.25,Médio uso,2025-11-13 09:05:48
26152460,EM DE TEMPO INTEGRAL SAO DOMINGOS SAVIO,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,164,5.06,1.27,41.0,Médio uso,2025-11-13 09:05:49
26034417,EM JECONIAS JOSE DOS SANTOS,Municipal,Petrolina,PE - Pernambuco,7,7,100.0,256,6.4,0.91,36.57,Médio uso,2025-11-13 09:05:49
25073699,EMEF LAFAYETE CAVALCANTE,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,446,4.87,0.54,49.56,Médio uso,2025-11-13 09:05:49
25073885,EMEF SANTO AFONSO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,458,1.47,0.37,114.5,Uso normal,2025-11-13 09:05:50
24003352,EE SANTA DELMIRA,Estadual,Mossoro,RN - Rio Grande do Norte,4,0,0.0,54,9.55,2.39,13.5,Baixo uso,2025-11-13 09:05:50
24001775,EM MARINEIDE PEREIRA DA CUNHA,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,311,5.92,0.85,44.43,Médio uso,2025-11-13 09:05:51
NUC,MUN-MSR - NÚCLEO DE TECNOLOGIA MUNICIPAL,Municipal,Mossoro,RN - Rio Grande do Norte,3,3,100.0,21,2.01,0.67,7.0,Baixo uso,2025-11-13 09:05:51
24076651,UEI ROSANIRA DE MIRANDA MOTA,Municipal,Mossoro,RN - Rio Grande do Norte,3,0,0.0,56,0.6,0.2,18.67,Baixo uso,2025-11-13 09:05:52
24002283,EE MONSENHOR RAIMUNDO GURGEL,Estadual,Mossoro,RN - Rio Grande do Norte,9,9,100.0,397,7.75,0.86,44.11,Médio uso,2025-11-13 09:05:52
24072796,UEI PARQUE DAS ROSAS,Municipal,Mossoro,RN - Rio Grande do Norte,7,0,0.0,454,4.14,0.59,64.86,Médio uso,2025-11-13 09:05:53
29461235,EMEI MARIA HOZANA NUNES,Municipal,Juazeiro,BA - Bahia,4,0,0.0,424,3.88,0.97,106.0,Uso normal,2025-11-13 09:05:53
26035154,EM PROF MARIA ODETE SAMPAIO GOMES,Municipal,Petrolina,PE - Pernambuco,7,0,0.0,189,5.39,0.77,27.0,Baixo uso,2025-11-13 09:05:54
26185253,CMEI PROINFANCIA IRMA DOURADO,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,470,6.01,1.5,117.5,Uso normal,2025-11-13 09:05:54
26180049,EM PROF LUIZA DE CASTRO F E SILVA,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,208,6.75,0.75,23.11,Baixo uso,2025-11-13 09:05:54
25072170,EMEF ADV OTAVIO AMORIM,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,20,9.29,1.03,2.22,Baixo uso,2025-11-13 09:05:55
26188830,EM IRMA MARIA EURIDICE DOURADO,Municipal,Petrolina,PE - Pernambuco,0,0,0.0,247,7.44,0.0,0.0,Baixo uso,2025-11-13 09:05:55
26034190,CM DE EDUCACAO INFANTIL TIA DULCINEIA,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,245,6.17,1.54,61.25,Médio uso,2025-11-13 09:05:56
26181606,CMEI PROINFANCIA JOAO DE DEUS,Municipal,Petrolina,PE - Pernambuco,7,0,0.0,438,3.46,0.49,62.57,Médio uso,2025-11-13 09:05:56
26034158,CM DE EDUCACAO INFANTIL JOAO PAULO I,Municipal,Petrolina,PE - Pernambuco,7,0,0.0,126,7.11,1.02,18.0,Baixo uso,2025-11-13 09:05:57
26168375,CM DE EDUCACAO INFANTIL PADRE ZEQUINHA,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,379,5.95,1.49,94.75,Médio uso,2025-11-13 09:05:57
26187132,CMEI PROFESSORA RITA AMORIM,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,461,2.26,0.56,115.25,Uso normal,2025-11-13 09:05:58
26187140,CMEI IARA CRISTINA DOS SANTOS,Municipal,Petrolina,PE - Pernambuco,4,4,100.0,361,7.91,1.98,90.25,Médio uso,2025-11-13 09:05:58
26185733,CMEI PROINFANCIA TEREZA M DE AMORIM,Municipal,Petrolina,PE - Pernambuco,7,0,0.0,95,3.39,0.48,13.57,Baixo uso,2025-11-13 09:05:59
26154145,CMEI MARIA TERESA BRENNAND COELHO,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,242,5.94,1.48,60.5,Médio uso,2025-11-13 09:05:59
26140829,CMEI JOSE ALMEIDA DA SILVA,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,143,5.23,1.31,35.75,Médio uso,2025-11-13 09:05:59
26140292,EM PAULO FREIRE,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,411,1.64,0.18,45.67,Médio uso,2025-11-13 09:06:01
26180995,EM MARIA SOLEDADE ALVES,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,42,0.39,0.04,4.67,Baixo uso,2025-11-13 09:06:01
26034131,CMEI EDITH BEZERRA,Municipal,Petrolina,PE - Pernambuco,7,0,0.0,99,7.78,1.11,14.14,Baixo uso,2025-11-13 09:06:01
25073770,EM MARIA JOSE DE CARVALHO DE SOUSA,Municipal,Campinagrande,PB - Paraíba,4,4,100.0,29,8.35,2.09,7.25,Baixo uso,2025-11-13 09:06:02
25073613,EM DR JOSE TAVARES,Municipal,Campinagrande,PB - Paraíba,4,4,100.0,139,7.4,1.85,34.75,Médio uso,2025-11-13 09:06:02
25075071,EMEF TIRADENTES,Municipal,Campinagrande,PB - Paraíba,7,7,100.0,445,3.82,0.55,63.57,Médio uso,2025-11-13 09:06:03
25075020,EMEF STELLITA CRUZ,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,457,2.47,0.62,114.25,Uso normal,2025-11-13 09:06:03
25073877,EMEF RIVANILDO SANDRO ARCOVERDE,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,155,0.47,0.07,22.14,Baixo uso,2025-11-13 09:06:04
25073842,EMEF PROFA MARIA ANUNCIADA BEZERRA,Municipal,Campinagrande,PB - Paraíba,9,3,33.33,470,7.05,0.78,52.22,Médio uso,2025-11-13 09:06:04
25074776,EMEF PADRE CORNELIO BOER,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,63,7.17,1.79,15.75,Baixo uso,2025-11-13 09:06:05
25073729,EMEF LUIZ CAMBEBA,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,187,4.38,0.63,26.71,Baixo uso,2025-11-13 09:06:05
25074407,EMEF HENRIQUE G BARBOSA,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,499,1.37,0.15,55.44,Médio uso,2025-11-13 09:06:06
25074377,EMEF GUSTAVO ADOLFO CANDIDO ALVES,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,196,6.04,1.51,49.0,Médio uso,2025-11-13 09:06:06
25074229,EMEF CRISTINA PROCOPIO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,59,8.57,2.14,14.75,Baixo uso,2025-11-13 09:06:07
25070720,EMEF CEAI GOV ANTONIO MARIZ,Municipal,Campinagrande,PB - Paraíba,9,9,100.0,82,3.54,0.39,9.11,Baixo uso,2025-11-13 09:06:07
25074148,EMEF APOLONIA AMORIM,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,130,0.69,0.17,32.5,Médio uso,2025-11-13 09:06:07
25074091,EMEF ANIS TIMANI,Municipal,Campinagrande,PB - Paraíba,9,0,0.0,258,4.32,0.48,28.67,Baixo uso,2025-11-13 09:06:08
25073575,EMEF AMARO DA COSTA BARROS,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,474,3.58,0.51,67.71,Médio uso,2025-11-13 09:06:08
25074024,EMEF ALMEIDA BARRETO,Municipal,Campinagrande,PB - Paraíba,3,3,100.0,222,9.64,3.21,74.0,Médio uso,2025-11-13 09:06:09
25128531,EM PROFESSOR ERALDO CEZAR DE ARAUJO,Municipal,Campinagrande,PB - Paraíba,9,9,100.0,300,8.98,1.0,33.33,Médio uso,2025-11-13 09:06:09
25074512,EMEF JOSELITA BRASILEIRO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,32,2.75,0.69,8.0,Baixo uso,2025-11-13 09:06:10
24031585,EE PROF ANTONIO ALADIM DE ARAUJO,Estadual,Caico,RN - Rio Grande do Norte,9,1,11.11,106,1.39,0.15,11.78,Baixo uso,2025-11-13 09:06:10
NUC,EST-CAC - NÚCLEO DE TECNOLOGIA ESTADUAL,Estadual,Caico,RN - Rio Grande do Norte,3,0,0.0,359,6.76,2.25,119.67,Uso normal,2025-11-13 09:06:11
24031453,EMEI SAO JOSE,Municipal,Caico,RN - Rio Grande do Norte,4,0,0.0,423,7.17,1.79,105.75,Uso normal,2025-11-13 09:06:11
24031640,EE PROF ROSA DE LIMA BEZERRA,Estadual,Caico,RN - Rio Grande do Norte,3,3,100.0,144,6.67,2.22,48.0,Médio uso,2025-11-13 09:06:12
24031550,EE MONSENHOR WALFREDO GURGEL,Estadual,Caico,RN - Rio Grande do Norte,7,7,100.0,194,5.17,0.74,27.71,Baixo uso,2025-11-13 09:06:12
24002224,EE FRANCISCO ANTONIO MEDEIROS,Estadual,Mossoro,RN - Rio Grande do Norte,3,0,0.0,465,8.91,2.97,155.0,Uso normal,2025-11-13 09:06:13
24001430,EE FRANCISCA MARTINS DE SOUZA,Estadual,Mossoro,RN - Rio Grande do Norte,4,0,0.0,366,7.72,1.93,91.5,Médio uso,2025-11-13 09:06:13
24001600,EE EDUCANDARIO ANTONIO BEZERRA DE SALES,Estadual,Mossoro,RN - Rio Grande do Norte,7,0,0.0,170,5.86,0.84,24.29,Baixo uso,2025-11-13 09:06:13
24032638,EM CORONEL PAULINO BARCELOS,Municipal,Caico,RN - Rio Grande do Norte,4,4,100.0,398,6.06,1.51,99.5,Médio uso,2025-11-13 09:06:14
24032239,EM PROF MATEUS VIANA,Municipal,Caico,RN - Rio Grande do Norte,9,0,0.0,3,3.25,0.36,0.33,Baixo uso,2025-11-13 09:06:14
24032204,EM PRESIDENTE KENNEDY,Municipal,Caico,RN - Rio Grande do Norte,9,0,0.0,340,5.94,0.66,37.78,Médio uso,2025-11-13 09:06:15
24064521,EM IVANOR PEREIRA,Municipal,Caico,RN - Rio Grande do Norte,4,0,0.0,339,4.36,1.09,84.75,Médio uso,2025-11-13 09:06:15
24031887,EM AUTA DE SOUZA,Municipal,Caico,RN - Rio Grande do Norte,4,0,0.0,90,7.2,1.8,22.5,Baixo uso,2025-11-13 09:06:16
24031704,EE ZUZA JANUARIO ENS 1 GRAU,Estadual,Caico,RN - Rio Grande do Norte,7,7,100.0,417,6.68,0.95,59.57,Médio uso,2025-11-13 09:06:16
24031682,EE VILAGRAN CABRITA ENS 1 GRAU,Estadual,Caico,RN - Rio Grande do Norte,7,0,0.0,304,5.94,0.85,43.43,Médio uso,2025-11-13 09:06:17
24032441,EE SENADOR DINARTE MARIZ,Estadual,Caico,RN - Rio Grande do Norte,4,0,0.0,430,5.64,1.41,107.5,Uso normal,2025-11-13 09:06:17
24031658,EE PROFa CALPURNIA C AMORIM ENS 2 GRAU,Estadual,Caico,RN - Rio Grande do Norte,9,9,100.0,5,0.93,0.1,0.56,Baixo uso,2025-11-13 09:06:18
24031496,EE PADRE EDMUND KAGERER ENS FUNDAMENTAL,Estadual,Caico,RN - Rio Grande do Norte,4,0,0.0,256,6.16,1.54,64.0,Médio uso,2025-11-13 09:06:18
24031313,CEJA SENADOR GUERRA,Estadual,Caico,RN - Rio Grande do Norte,9,0,0.0,171,6.39,0.71,19.0,Baixo uso,2025-11-13 09:06:19
24031348,CE JOSE AUGUSTO,Estadual,Caico,RN - Rio Grande do Norte,4,4,100.0,41,9.77,2.44,10.25,Baixo uso,2025-11-13 09:06:19
26185288,EM EDUARDO CAMPOS,Municipal,Petrolina,PE - Pernambuco,9,9,100.0,281,5.85,0.65,31.22,Médio uso,2025-11-13 09:06:19
25121669,EMEF CASSIANO PASCOAL PEREIRA,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,329,7.22,1.03,47.0,Médio uso,2025-11-13 09:06:20
25074199,EMEF CICERO VIRGINIO,Municipal,Campinagrande,PB - Paraíba,3,3,100.0,164,7.26,2.42,54.67,Médio uso,2025-11-13 09:06:20
25073664,EMEF JOSE GUILHERMINO BARBOSA,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,263,8.46,1.21,37.57,Médio uso,2025-11-13 09:06:21
25074741,EMEF MONSENHOR SALES,Municipal,Campinagrande,PB - Paraíba,4,4,100.0,418,7.6,1.9,104.5,Uso normal,2025-11-13 09:06:21
25074806,EMEF POETA ALVARO G PINHEIRO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,382,4.98,1.24,95.5,Médio uso,2025-11-13 09:06:22
25074920,EMEF PROF SELMA AGRA VILARIM,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,85,6.23,1.56,21.25,Baixo uso,2025-11-13 09:06:22
25074903,EMEF PROFESSORA NELY DE LIMA E MELO,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,460,4.5,1.13,115.0,Uso normal,2025-11-13 09:06:23
25074962,EMEF SANDRA CAVALCANTI,Municipal,Campinagrande,PB - Paraíba,4,0,0.0,368,7.69,1.92,92.0,Médio uso,2025-11-13 09:06:23
24080276,EM HERMANN GMEINER,Municipal,Caico,RN - Rio Grande do Norte,12,12,100.0,196,8.28,0.69,16.33,Baixo uso,2025-11-13 09:06:24
24031518,EE DOM JOSE ADELINO DANTAS ENS 1 GRAU,Estadual,Caico,RN - Rio Grande do Norte,6,6,100.0,323,5.19,0.86,53.83,Médio uso,2025-11-13 09:06:24
24063258,EM SEVERINA BRITO DA SILVA,Municipal,Caico,RN - Rio Grande do Norte,4,0,0.0,310,4.81,1.2,77.5,Médio uso,2025-11-13 09:06:25
24032310,ESC MUL SEVERINA ERNESTINA ABIGAIL,Municipal,Caico,RN - Rio Grande do Norte,4,0,0.0,300,9.75,2.44,75.0,Médio uso,2025-11-13 09:06:25
24064564,EMEI NOSSA SENHORA DO ROSARIO,Municipal,Caico,RN - Rio Grande do Norte,4,0,0.0,361,4.69,1.17,90.25,Médio uso,2025-11-13 09:06:26
24067938,EM OLIVIA PEREIRA RODRIGUES,Municipal,Caico,RN - Rio Grande do Norte,4,4,100.0,12,8.83,2.21,3.0,Baixo uso,2025-11-13 09:06:26
24068152,EM PROF INAH DE MEDEIROS DANTAS,Municipal,Caico,RN - Rio Grande do Norte,4,0,0.0,177,5.94,1.49,44.25,Médio uso,2025-11-13 09:06:27
24068128,EM WALFREDO GURGEL,Municipal,Caico,RN - Rio Grande do Norte,4,4,100.0,377,9.84,2.46,94.25,Médio uso,2025-11-13 09:06:27
NUC,MUN-CAI - NÚCLEO DE TECNOLOGIA MUNICIPAL,Municipal,Caico,RN - Rio Grande do Norte,3,3,100.0,54,3.74,1.25,18.0,Baixo uso,2025-11-13 09:06:28
24072818,UEI MARIA NEUZA DE OLIVEIRA MENDONCA,Municipal,Mossoro,RN - Rio Grande do Norte,3,0,0.0,46,1.29,0.43,15.33,Baixo uso,2025-11-13 09:06:28
