Inep,Escola,TipoRede,Cidade,Estado,Devices,Offline devices,Offline_pct,Clients,Usage_GB,Uso_por_AP_GB,Clientes_por_AP,Status_Utilizacao,Data_Coleta
24072788,UEI MARIA ZELIA FERREIRA GUERRA,Municipal,Mossoro,RN - Rio Grande do Norte,4,0,0.0,48,3.17,0.79,12.0,Baixo uso,2025-11-13 09:06:29
24072753,UEI ROSALBA MONTEIRO CIARLINI,Municipal,Mossoro,RN - Rio Grande do Norte,3,0,0.0,190,8.11,2.7,63.33,Médio uso,2025-11-13 09:06:29
26035731,EM 21 DE SETEMBRO,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,394,9.66,1.07,43.78,Médio uso,2025-11-13 09:06:30
26413795,EM ANA LEOPOLDINA DOS SANTOS,Municipal,Petrolina,PE - Pernambuco,9,9,100.0,39,0.55,0.06,4.33,Baixo uso,2025-11-13 09:06:30
26168359,EM PROFESSOR NICOLAU BOSCARDIN,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,293,4.21,0.47,32.56,Médio uso,2025-11-13 09:06:30
26148269,EM PROFESSORA ELIETE ARAUJO DE SOUZA,Municipal,Petrolina,PE - Pernambuco,10,1,10.0,57,4.21,0.42,5.7,Baixo uso,2025-11-13 09:06:31
26034123,CMEI DR WASHINGTON BARROS,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,412,4.96,1.24,103.0,Uso normal,2025-11-13 09:06:31
26187558,CMEI JOANA LIMA DA SILVA,Municipal,Petrolina,PE - Pernambuco,3,3,100.0,313,8.75,2.92,104.33,Uso normal,2025-11-13 09:06:32
26140349,CMEI NOSSO ESPACO,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,495,9.23,2.31,123.75,Uso normal,2025-11-13 09:06:32
26035090,EMTI PROFESSOR ANESIO LEAO,Municipal,Petrolina,PE - Pernambuco,9,9,100.0,134,3.75,0.42,14.89,Baixo uso,2025-11-13 09:06:33
26419769,EM GOVERNADOR MIGUEL ARRAES DE ALENCAR,Municipal,Petrolina,PE - Pernambuco,7,0,0.0,124,6.67,0.95,17.71,Baixo uso,2025-11-13 09:06:33
26035693,EM MAE VITORIA,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,341,9.38,2.34,85.25,Médio uso,2025-11-13 09:06:34
26168413,EM PROFESSORA MARIA ELZA MACEDO QUEIROZ,Municipal,Petrolina,PE - Pernambuco,7,0,0.0,268,8.81,1.26,38.29,Médio uso,2025-11-13 09:06:34
NUC,MUN-PTR - NÚCLEO DE TECNOLOGIA MUNICIPAL,Municipal,Petrolina,PE - Pernambuco,3,0,0.0,435,5.8,1.93,145.0,Uso normal,2025-11-13 09:06:35
25120670,EEEFM MAJOR VENEZIANO VITAL DO REGO,Estadual,Campinagrande,PB - Paraíba,9,9,100.0,454,2.13,0.24,50.44,Médio uso,2025-11-13 09:06:35
25076183,EMEF ADALGISA AMORIM,Municipal,Campinagrande,PB - Paraíba,7,0,0.0,306,3.3,0.47,43.71,Médio uso,2025-11-13 09:06:36
26034115,CMEI DR NESTOR CAVALCANTE,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,231,9.75,2.44,57.75,Médio uso,2025-11-13 09:06:36
NUC,MUN-CGR - NÚCLEO DE TECNOLOGIA MUNICIPAL,Municipal,Campinagrande,PB - Paraíba,3,0,0.0,16,9.02,3.01,5.33,Baixo uso,2025-11-13 09:06:37
26140241,EM LUIZ RODRIGUES DE ARAUJO,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,84,4.82,0.54,9.33,Baixo uso,2025-11-13 09:06:37
26152495,EM PROFESSOR JOSE JOAQUIM,Municipal,Petrolina,PE - Pernambuco,9,9,100.0,277,0.38,0.04,30.78,Médio uso,2025-11-13 09:06:37
26034590,EM SANTA TEREZINHA,Municipal,Petrolina,PE - Pernambuco,9,9,100.0,365,0.47,0.05,40.56,Médio uso,2025-11-13 09:06:38
26188406,ESCOLA PROFESSORA SIRLANEA ALVES MARTINS,Municipal,Petrolina,PE - Pernambuco,9,9,100.0,305,1.71,0.19,33.89,Médio uso,2025-11-13 09:06:38
26033984,CMEI CAIC,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,228,0.4,0.1,57.0,Médio uso,2025-11-13 09:06:39
26419785,CMEI MARIA GORETE DA SILVA DE SOUZA,Municipal,Petrolina,PE - Pernambuco,7,0,0.0,144,3.4,0.49,20.57,Baixo uso,2025-11-13 09:06:39
26152487,EMTI RUBEM AMORIM ARAUJO,Municipal,Petrolina,PE - Pernambuco,4,0,0.0,303,0.39,0.1,75.75,Médio uso,2025-11-13 09:06:40
26188872,EM DE TI MONSENHOR BERNARDINO,Municipal,Petrolina,PE - Pernambuco,7,0,0.0,2,9.22,1.32,0.29,Baixo uso,2025-11-13 09:06:40
26036150,EM LAURA VICUNA,Municipal,Petrolina,PE - Pernambuco,7,0,0.0,14,6.68,0.95,2.0,Baixo uso,2025-11-13 09:06:41
26033992,CMEI DR CARDOSO DE SA,Municipal,Petrolina,PE - Pernambuco,7,7,100.0,191,5.9,0.84,27.29,Baixo uso,2025-11-13 09:06:41
26053845,EREM DE CARUARU NELSON BARBALHO,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,85,9.99,1.11,9.44,Baixo uso,2025-11-13 09:06:42
26055368,ESCOLA IRMA SONIA,Estadual,Caruaru,PE - Pernambuco,7,0,0.0,39,3.33,0.48,5.57,Baixo uso,2025-11-13 09:06:42
26133402,CMEI TIA CLARICE,Municipal,Caruaru,PE - Pernambuco,4,0,0.0,231,6.83,1.71,57.75,Médio uso,2025-11-13 09:06:43
26185261,EM ARIANO SUASSUNA,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,217,2.74,0.3,24.11,Baixo uso,2025-11-13 09:06:43
26538717,CMEI LEOPOLDINA QUEIROZ DE LIMA,Municipal,Caruaru,PE - Pernambuco,4,0,0.0,458,6.67,1.67,114.5,Uso normal,2025-11-13 09:06:44
26177269,EM PROF ALTAIR NUNES PORTO FILHO,Municipal,Caruaru,PE - Pernambuco,9,9,100.0,240,8.58,0.95,26.67,Baixo uso,2025-11-13 09:06:44
26053926,COLEGIO MUNICIPAL ALVARO LINS,Municipal,Caruaru,PE - Pernambuco,9,4,44.44,225,9.18,1.02,25.0,Baixo uso,2025-11-13 09:06:44
26055260,EM JOEL PONTES,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,95,7.62,0.85,10.56,Baixo uso,2025-11-13 09:06:45
26055295,EM PAULINA MONTEIRO,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,154,8.91,0.99,17.11,Baixo uso,2025-11-13 09:06:45
26188198,EM PREFEITO JOAO LYRA FILHO,Municipal,Caruaru,PE - Pernambuco,7,0,0.0,35,7.57,1.08,5.0,Baixo uso,2025-11-13 09:06:46
26055635,EM PROFESSOR AUGUSTO TABOSA,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,146,1.73,0.19,16.22,Baixo uso,2025-11-13 09:06:46
26166046,EM PROF JOSE FLORENCIO NETO MACHADINHO,Municipal,Caruaru,PE - Pernambuco,9,8,88.89,454,0.39,0.04,50.44,Médio uso,2025-11-13 09:06:47
26154633,EM PROFESSOR KERMOGENES DIAS DE ARAUJO,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,229,2.14,0.24,25.44,Baixo uso,2025-11-13 09:06:47
26154625,CM PROFESSOR LUIZ PESSOA DA SILVA,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,418,5.92,0.66,46.44,Médio uso,2025-11-13 09:06:48
26177234,EM PROFESSOR RUBEM DE LIMA BARROS,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,454,4.04,0.45,50.44,Médio uso,2025-11-13 09:06:48
26182513,EM PROF MARGARIDA MARIA DE FARIAS B M,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,268,6.58,0.73,29.78,Baixo uso,2025-11-13 09:06:49
26138875,ANEXO I DO COLÉGIO DA PM PE,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,428,1.17,0.13,47.56,Médio uso,2025-11-13 09:06:49
26034379,ESCOLA EDUARDO COELHO,Estadual,Petrolina,PE - Pernambuco,9,9,100.0,131,1.16,0.13,14.56,Baixo uso,2025-11-13 09:06:50
26035553,EE DE APLICACAO PROF VANDE DE SOUZA F,Estadual,Petrolina,PE - Pernambuco,9,9,100.0,343,5.72,0.64,38.11,Médio uso,2025-11-13 09:06:50
26034476,ESCOLA MOYSES BARBOSA,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,276,8.24,0.92,30.67,Médio uso,2025-11-13 09:06:51
26035928,EM NOSSA SENHORA RAINHA DOS ANJOS -CAIC,Municipal,Petrolina,PE - Pernambuco,9,0,0.0,45,9.55,1.06,5.0,Baixo uso,2025-11-13 09:06:51
26035146,ESCOLA PROFESSORA ADELINA ALMEIDA,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,50,6.25,0.69,5.56,Baixo uso,2025-11-13 09:06:51
26034352,EREM DR PACIFICO RODRIGUES DA LUZ,Estadual,Petrolina,PE - Pernambuco,7,7,100.0,77,6.74,0.96,11.0,Baixo uso,2025-11-13 09:06:52
26054027,EREM ARNALDO ASSUNCAO,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,310,2.12,0.24,34.44,Médio uso,2025-11-13 09:06:52
26053853,EREM NICANOR SOUTO MAIOR,Estadual,Caruaru,PE - Pernambuco,7,0,0.0,75,8.36,1.19,10.71,Baixo uso,2025-11-13 09:06:53
26054809,EREM PADRE ZACARIAS TAVARES,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,346,3.99,0.44,38.44,Médio uso,2025-11-13 09:06:53
26054876,EREM PROFESSOR VICENTE MONTEIRO,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,468,5.65,0.63,52.0,Médio uso,2025-11-13 09:06:54
26054965,ESCOLA PROFESSOR JOSE BIONE DE ARAUJO,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,371,7.71,0.86,41.22,Médio uso,2025-11-13 09:06:54
26054884,ESCOLA PROFESSORA ADELIA LEAL FERREIRA,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,112,5.44,0.6,12.44,Baixo uso,2025-11-13 09:06:55
NUC,EST-CRC - NÚCLEO DE TECNOLOGIA ESTADUAL,Estadual,Caruaru,PE - Pernambuco,5,0,0.0,268,3.68,0.74,53.6,Médio uso,2025-11-13 09:06:55
26138913,COLEGIO MUNICIPAL PROF LAURA FLORENCIO,Municipal,Caruaru,PE - Pernambuco,13,2,15.38,360,9.03,0.69,27.69,Baixo uso,2025-11-13 09:06:56
26033836,CEJA JOAO BARRACAO,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,411,2.25,0.25,45.67,Médio uso,2025-11-13 09:06:56
26178095,EREM CLEMENTINO COELHO,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,439,3.62,0.4,48.78,Médio uso,2025-11-13 09:06:57
26035600,EREM GERCINO COELHO,Estadual,Petrolina,PE - Pernambuco,7,0,0.0,67,5.33,0.76,9.57,Baixo uso,2025-11-13 09:06:57
26034441,EE MARECHAL ANTONIO ALVES FILHO,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,152,6.01,0.67,16.89,Baixo uso,2025-11-13 09:06:58
26054140,EREM MARIA AUXILIADORA LIBERATO,Estadual,Caruaru,PE - Pernambuco,9,9,100.0,16,9.46,1.05,1.78,Baixo uso,2025-11-13 09:06:58
26054094,ESCOLA FELISBERTO CARVALHO,Estadual,Caruaru,PE - Pernambuco,9,1,11.11,118,5.22,0.58,13.11,Baixo uso,2025-11-13 09:06:59
26179644,EM PROFESSOR AMARO MATIAS SILVA,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,120,7.98,0.89,13.33,Baixo uso,2025-11-13 09:06:59
26186624,EM PROFESSORA MARIANA DE LOURDES LIMA,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,127,5.22,0.58,14.11,Baixo uso,2025-11-13 09:06:59
26055350,ESCOLAS REUNIDAS CASA DO TRABALHADOR,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,232,0.83,0.09,25.78,Baixo uso,2025-11-13 09:07:00
26054019,ESC ANTONIA CAVALCANTI DE ALBUQUERQUE,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,452,4.1,0.46,50.22,Médio uso,2025-11-13 09:07:00
26054850,ESCOLA PROFESSOR MARIO SETTE,Estadual,Caruaru,PE - Pernambuco,9,2,22.22,309,5.95,0.66,34.33,Médio uso,2025-11-13 09:07:01
26055333,EM PEDRO DE SOUZA,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,33,4.1,0.46,3.67,Baixo uso,2025-11-13 09:07:01
26186845,EM PROFESSOR JOSE LAURENTINO SANTOS,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,404,0.58,0.06,44.89,Médio uso,2025-11-13 09:07:02
26133019,EM PROF TERESA NEUMA PEREIRA PEDROSA,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,182,3.25,0.36,20.22,Baixo uso,2025-11-13 09:07:02
26035316,EREM JORNALISTA JOAO FERREIRA GOMES,Estadual,Petrolina,PE - Pernambuco,9,1,11.11,196,2.19,0.24,21.78,Baixo uso,2025-11-13 09:07:03
26033879,EREM OTACILIO NUNES DE SOUZA,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,408,8.92,0.99,45.33,Médio uso,2025-11-13 09:07:03
26036045,ESCOLA PROFESSOR HUMBERTO SOARES,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,51,3.95,0.44,5.67,Baixo uso,2025-11-13 09:07:04
26036037,ESCOLA PROFESSOR SIMAO AMORIM DURANDO,Estadual,Petrolina,PE - Pernambuco,9,8,88.89,328,5.07,0.56,36.44,Médio uso,2025-11-13 09:07:04
26035120,EREM PROFESSORA OSA SANTANA DE CARVALHO,Estadual,Petrolina,PE - Pernambuco,7,7,100.0,419,2.18,0.31,59.86,Médio uso,2025-11-13 09:07:05
26035340,ESCOLA ANTONIO CASSIMIRO,Estadual,Petrolina,PE - Pernambuco,9,9,100.0,424,2.88,0.32,47.11,Médio uso,2025-11-13 09:07:05
26035561,ESCOLA DOM ANTONIO CAMPELO,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,2,2.8,0.31,0.22,Baixo uso,2025-11-13 09:07:06
26140179,ESCOLA ENEIDE COELHO PAIXAO CAVALCANTI,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,489,8.82,0.98,54.33,Médio uso,2025-11-13 09:07:06
26036118,EREM ENSINO MEDIO JESUINO ANTONIO DAVILA,Estadual,Petrolina,PE - Pernambuco,7,0,0.0,499,9.71,1.39,71.29,Médio uso,2025-11-13 09:07:07
26035049,EREM PADRE MANOEL DE PAIVA NETTO,Estadual,Petrolina,PE - Pernambuco,4,0,0.0,343,7.62,1.91,85.75,Médio uso,2025-11-13 09:07:07
26036010,ESCOLA POETA JOSE RAULINO SAMPAIO,Estadual,Petrolina,PE - Pernambuco,7,7,100.0,174,9.22,1.32,24.86,Baixo uso,2025-11-13 09:07:08
26055082,EREM PROFESSOR LISBOA,Estadual,Caruaru,PE - Pernambuco,9,9,100.0,224,1.95,0.22,24.89,Baixo uso,2025-11-13 09:07:08
26054060,ESCOLA DOM VITAL,Estadual,Caruaru,PE - Pernambuco,7,0,0.0,365,7.77,1.11,52.14,Médio uso,2025-11-13 09:07:09
26055473,ESCOLA PAULINA MONTEIRO,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,77,2.08,0.23,8.56,Baixo uso,2025-11-13 09:07:09
26055210,ESCOLA JOSE CARLOS FLORENCIO,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,182,6.22,0.69,20.22,Baixo uso,2025-11-13 09:07:10
26054914,ESCOLA PROF ELISETE LOPES DE LIMA PIRES,Estadual,Caruaru,PE - Pernambuco,9,9,100.0,366,1.86,0.21,40.67,Médio uso,2025-11-13 09:07:10
26054825,ESCOLA PROFESSORA JESUINA PEREIRA REGO,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,334,1.68,0.19,37.11,Médio uso,2025-11-13 09:07:11
26054949,ESCOLA PROFESSORA ROSILDA MACIEL VIEIRA,Estadual,Caruaru,PE - Pernambuco,7,0,0.0,101,3.67,0.52,14.43,Baixo uso,2025-11-13 09:07:11
26055040,ESCOLA SANTO AMARO,Estadual,Caruaru,PE - Pernambuco,9,0,0.0,61,9.34,1.04,6.78,Baixo uso,2025-11-13 09:07:12
26055465,EM LIONS CLUB,Municipal,Caruaru,PE - Pernambuco,9,1,11.11,296,4.92,0.55,32.89,Médio uso,2025-11-13 09:07:12
26054744,EM MESTRE VITALINO,Municipal,Caruaru,PE - Pernambuco,10,10,100.0,478,2.99,0.3,47.8,Médio uso,2025-11-13 09:07:13
26054990,EM NOSSA SENHORA DE FATIMA,Municipal,Caruaru,PE - Pernambuco,9,9,100.0,216,2.24,0.25,24.0,Baixo uso,2025-11-13 09:07:13
26160471,EM PROFa JOSELIA FLORENCIO DA SILVEIRA,Municipal,Caruaru,PE - Pernambuco,9,9,100.0,309,9.33,1.04,34.33,Médio uso,2025-11-13 09:07:14
26055724,EM SANTOS ANJOS,Municipal,Caruaru,PE - Pernambuco,9,3,33.33,371,9.3,1.03,41.22,Médio uso,2025-11-13 09:07:14
26034298,ESCOLA ANTONIO PADILHA,Estadual,Petrolina,PE - Pernambuco,10,2,20.0,242,5.02,0.5,24.2,Baixo uso,2025-11-13 09:07:15
26034425,ESCOLA JOAQUIM ANDRE CAVALCANTI,Estadual,Petrolina,PE - Pernambuco,9,9,100.0,335,5.88,0.65,37.22,Médio uso,2025-11-13 09:07:15
26034336,EREM DOM MALAN,Estadual,Petrolina,PE - Pernambuco,4,0,0.0,202,4.48,1.12,50.5,Médio uso,2025-11-13 09:07:16
26035111,ESCOLA PROF MANOEL XAVIER PAES BARRETO,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,159,8.28,0.92,17.67,Baixo uso,2025-11-13 09:07:16
26187051,ESCOLA TEC ESTADUAL MIN FERNANDO LYRA,Estadual,Caruaru,PE - Pernambuco,7,7,100.0,281,3.62,0.52,40.14,Médio uso,2025-11-13 09:07:17
26132141,CMEI FLORA BEZERRA,Municipal,Caruaru,PE - Pernambuco,4,4,100.0,73,2.66,0.66,18.25,Baixo uso,2025-11-13 09:07:17
26169630,CMEI JUSTINA DE FREITAS,Municipal,Caruaru,PE - Pernambuco,4,0,0.0,137,8.78,2.2,34.25,Médio uso,2025-11-13 09:07:18
26056526,EM DEPUTADA CRISTINA TAVARES,Municipal,Caruaru,PE - Pernambuco,12,1,8.33,299,1.68,0.14,24.92,Baixo uso,2025-11-13 09:07:18
26034310,EE DE ALTERNANCIA,Estadual,Petrolina,PE - Pernambuco,9,0,0.0,287,9.71,1.08,31.89,Médio uso,2025-11-13 09:07:19
26035073,ESCOLA POETA CARLOS DRUMOND DE ANDRADE,Estadual,Petrolina,PE - Pernambuco,9,9,100.0,125,7.93,0.88,13.89,Baixo uso,2025-11-13 09:07:19
26178648,CMEI BABU,Municipal,Caruaru,PE - Pernambuco,4,0,0.0,164,4.96,1.24,41.0,Médio uso,2025-11-13 09:07:20
26055651,EM GUIOMAR LIRA,Municipal,Caruaru,PE - Pernambuco,7,0,0.0,175,1.68,0.24,25.0,Baixo uso,2025-11-13 09:07:20
26188422,CMEI IVANISE FLORA DE ARAUJO DE MENEZES,Municipal,Caruaru,PE - Pernambuco,4,4,100.0,205,4.66,1.16,51.25,Médio uso,2025-11-13 09:07:21
26171961,CMEI PROF MARIA DO CARMO C QUEIROZ,Municipal,Caruaru,PE - Pernambuco,4,4,100.0,454,5.63,1.41,113.5,Uso normal,2025-11-13 09:07:21
26132124,CMEI ERICA PATRICIA,Municipal,Caruaru,PE - Pernambuco,4,4,100.0,72,9.9,2.47,18.0,Baixo uso,2025-11-13 09:07:22
26132130,CMEI TIA CARMINHA,Municipal,Caruaru,PE - Pernambuco,4,0,0.0,399,1.95,0.49,99.75,Médio uso,2025-11-13 09:07:22
26054078,EM EVANG REVERENDO GENESIO CAMPOS,Municipal,Caruaru,PE - Pernambuco,4,0,0.0,276,5.49,1.37,69.0,Médio uso,2025-11-13 09:07:23
26055309,EM PROFESSORA SINHAZINHA,Municipal,Caruaru,PE - Pernambuco,10,0,0.0,173,8.9,0.89,17.3,Baixo uso,2025-11-13 09:07:23
25072153,ECI SEVERINO CABRAL,Estadual,Campinagrande,PB - Paraíba,4,4,100.0,310,2.73,0.68,77.5,Médio uso,2025-11-13 09:07:24
26053756,CAEE ROTARY CLUB CARUARU,Estadual,Caruaru,PE - Pernambuco,3,0,0.0,427,7.84,2.61,142.33,Uso normal,2025-11-13 09:07:24
26055147,EM DUQUE DE CAXIAS,Municipal,Caruaru,PE - Pernambuco,12,0,0.0,141,5.05,0.42,11.75,Baixo uso,2025-11-13 09:07:25
26054760,EM PROFESSOR JOSE FLORENCIO LEAO,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,46,3.73,0.41,5.11,Baixo uso,2025-11-13 09:07:25
26054779,EM PROFESSORA GIANETE SILVA,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,211,7.32,0.81,23.44,Baixo uso,2025-11-13 09:07:26
26055120,ESCOLAS REUNIDAS DUQUE DE CAXIAS,Municipal,Caruaru,PE - Pernambuco,9,0,0.0,35,4.67,0.52,3.89,Baixo uso,2025-11-13 09:07:26
26186616,CMEI PREF ANASTACIO RODRIGUES DA SILVA,Municipal,Caruaru,PE - Pernambuco,4,0,0.0,105,5.18,1.29,26.25,Baixo uso,2025-11-13 09:07:27
26187043,CMEI PROF MARIA DE LOURDES N PONTES,Municipal,Caruaru,PE - Pernambuco,4,0,0.0,223,5.47,1.37,55.75,Médio uso,2025-11-13 09:07:27
26151316,CMEI TIA MALUDE,Municipal,Caruaru,PE - Pernambuco,3,0,0.0,1,0.63,0.21,0.33,Baixo uso,2025-11-13 09:07:28
26169649,EM FERNANDO SOARES LIRA,Municipal,Caruaru,PE - Pernambuco,12,12,100.0,135,0.41,0.03,11.25,Baixo uso,2025-11-13 09:07:28
26054043,EREM DOM MIGUEL DE LIMA VALVERDE,Estadual,Caruaru,PE - Pernambuco,14,10,71.43,294,4.91,0.35,21.0,Baixo uso,2025-11-13 09:07:29
29401610,EM EDUCANDARIO JOAO XXIII,Municipal,Juazeiro,BA - Bahia,7,0,0.0,433,3.89,0.56,61.86,Médio uso,2025-11-13 09:07:29
NUC,EST-PTR - NÚCLEO DE TECNOLOGIA ESTADUAL,Estadual,Petrolina,PE - Pernambuco,3,0,0.0,174,2.21,0.74,58.0,Médio uso,2025-11-13 09:07:30
29480027,EM ESTACAO DO SABER JOSE CARLOS TANURI,Municipal,Juazeiro,BA - Bahia,8,0,0.0,163,6.44,0.8,20.38,Baixo uso,2025-11-13 09:07:30
